,Tree_ID,Average_Node_Degree,Reply_to_Node_Ratio,Gini_Coefficient,Nestedness_Score,Structural_Entropy
3492,454515596,0.0,0.0,,0.0,0.0
3493,454514357,0.0,0.0,,0.0,0.0
3494,454514339,0.5,0.5,0.5,0.5,1.0
3495,454514096,0.0,0.0,,0.0,0.0
3496,454513129,0.0,0.0,,0.0,0.0
3497,454513009,0.0,0.0,,0.0,0.0
3498,454510310,0.9285714285714286,0.9285714285714286,0.7637362637362637,2.2142857142857144,1.8073549220576042
3499,454508306,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.9182958340544896
3500,454508045,0.5,0.5,0.5,0.5,1.0
3501,454502600,0.0,0.0,,0.0,0.0
3502,454500223,0.0,0.0,,0.0,0.0
3503,454499410,0.0,0.0,,0.0,0.0
3504,454499396,0.0,0.0,,0.0,0.0
3505,454499193,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,1.584962500721156
3506,454499069,0.0,0.0,,0.0,0.0
3507,454496822,0.0,0.0,,0.0,0.0
3508,454495382,0.0,0.0,,0.0,0.0
3509,454495122,0.0,0.0,,0.0,0.0
3510,454494997,0.75,0.75,0.5833333333333334,1.0,1.5
3511,454493866,0.0,0.0,,0.0,0.0
3512,454492961,0.5,0.5,0.5,0.5,1.0
3513,454492914,0.5,0.5,0.5,0.5,1.0
3514,454490639,0.0,0.0,,0.0,0.0
3515,454490511,0.0,0.0,,0.0,0.0
3516,454489772,0.8333333333333334,0.8333333333333334,0.5666666666666667,1.5,1.9182958340544893
3517,454482043,0.0,0.0,,0.0,0.0
3518,454480611,0.0,0.0,,0.0,0.0
3519,454479846,0.0,0.0,,0.0,0.0
3520,454479430,0.0,0.0,,0.0,0.0
3521,454475544,0.0,0.0,,0.0,0.0
3522,454475378,0.8333333333333334,0.8333333333333334,0.6333333333333333,1.3333333333333333,1.7924812503605778
3523,454474635,0.0,0.0,,0.0,0.0
3524,454474529,0.0,0.0,,0.0,0.0
3525,454465182,0.8,0.8,0.7,1.0,1.3709505944546687
3526,454464713,0.5,0.5,0.5,0.5,1.0
3527,454449281,0.9090909090909091,0.9090909090909091,0.38181818181818183,3.4545454545454546,2.663532754804255
3528,454448181,0.875,0.875,0.625,2.0,2.1556390622295662
3529,454444764,0.0,0.0,,0.0,0.0
3530,454442229,0.0,0.0,,0.0,0.0
3531,454439590,0.8888888888888888,0.8888888888888888,0.6666666666666666,1.6666666666666667,1.8910611120726528
3532,454439324,0.0,0.0,,0.0,0.0
3533,454658082,0.5,0.5,0.5,0.5,1.0
3534,454655901,0.0,0.0,,0.0,0.0
3535,454653317,0.0,0.0,,0.0,0.0
3536,454652030,0.0,0.0,,0.0,0.0
3537,454649407,0.0,0.0,,0.0,0.0
3538,454648820,0.0,0.0,,0.0,0.0
3539,454647883,0.5,0.5,0.5,0.5,1.0
3540,454646192,0.5,0.5,0.5,0.5,1.0
3541,454646057,0.0,0.0,,0.0,0.0
3542,454645623,0.0,0.0,,0.0,0.0
3543,454643859,0.0,0.0,,0.0,0.0
3544,454643000,0.0,0.0,,0.0,0.0
3545,454642959,0.0,0.0,,0.0,0.0
3546,454642884,0.0,0.0,,0.0,0.0
3547,454641775,0.5,0.5,0.5,0.5,1.0
3548,454641469,0.5,0.5,0.5,0.5,1.0
3549,454638165,0.0,0.0,,0.0,0.0
3550,454637396,0.0,0.0,,0.0,0.0
3551,454635751,0.0,0.0,,0.0,0.0
3552,454634502,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,1.584962500721156
3553,454633331,0.5,0.5,0.5,0.5,1.0
3554,454633083,0.5,0.5,0.5,0.5,1.0
3555,454632587,0.9090909090909091,0.9090909090909091,0.6727272727272727,1.6363636363636365,1.823067982273661
3556,454631093,0.0,0.0,,0.0,0.0
3557,454628991,0.5,0.5,0.5,0.5,1.0
3558,454628883,0.5,0.5,0.5,0.5,1.0
3559,454628361,0.987012987012987,0.987012987012987,0.7313738892686261,3.2467532467532467,2.179014880150826
3560,454627222,0.9333333333333333,0.9333333333333333,0.638095238095238,2.933333333333333,2.440223928941852
3561,454624327,0.9868421052631579,0.9868421052631579,0.7464912280701754,3.3157894736842106,2.6414748918229907
3562,454622637,0.9230769230769231,0.9230769230769231,0.782051282051282,1.3846153846153846,1.573402452417767
3563,454622334,0.9838709677419355,0.9838709677419355,0.7728714965626653,2.7580645161290325,2.5200854237165395
3564,454622025,0.0,0.0,,0.0,0.0
3565,454620459,0.0,0.0,,0.0,0.0
3566,454615703,0.5,0.5,0.5,0.5,1.0
3567,454615189,0.0,0.0,,0.0,0.0
3568,454613811,0.0,0.0,,0.0,0.0
3569,454606388,0.0,0.0,,0.0,0.0
3570,454603621,0.0,0.0,,0.0,0.0
3571,454596361,0.5,0.5,0.5,0.5,1.0
3572,454595756,0.0,0.0,,0.0,0.0
3573,454595505,0.0,0.0,,0.0,0.0
3574,454594821,0.9375,0.9375,0.4791666666666667,3.25,2.6556390622295662
3575,454593590,0.75,0.75,0.5833333333333334,1.25,1.5
3576,454589723,0.0,0.0,,0.0,0.0
3577,454589645,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,1.584962500721156
3578,454583388,0.0,0.0,,0.0,0.0
3579,454568342,0.9565217391304348,0.9565217391304348,0.5968379446640316,4.0,2.615983565581917
3580,454563785,0.0,0.0,,0.0,0.0
3581,454561757,0.5,0.5,0.5,0.5,1.0
3582,454556857,0.0,0.0,,0.0,0.0
3583,454554990,0.0,0.0,,0.0,0.0
3584,454551987,0.0,0.0,,0.0,0.0
3585,454538604,0.0,0.0,,0.0,0.0
3586,454768868,0.0,0.0,,0.0,0.0
3587,454768620,0.0,0.0,,0.0,0.0
3588,454762822,0.0,0.0,,0.0,0.0
3589,454761000,0.0,0.0,,0.0,0.0
3590,454759411,0.0,0.0,,0.0,0.0
3591,454758622,0.5,0.5,0.5,0.5,1.0
3592,454751854,0.0,0.0,,0.0,0.0
3593,454747898,0.0,0.0,,0.0,0.0
3594,454741061,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,1.584962500721156
3595,454739734,0.0,0.0,,0.0,0.0
3596,454739276,0.9841269841269841,0.9841269841269841,0.819252432155658,2.6031746031746033,2.382303530154213
3597,454735874,0.5,0.5,0.5,0.5,1.0
3598,454734758,0.0,0.0,,0.0,0.0
3599,454732193,0.0,0.0,,0.0,0.0
3600,454728869,0.0,0.0,,0.0,0.0
3601,454726351,0.0,0.0,,0.0,0.0
3602,454721942,0.0,0.0,,0.0,0.0
3603,454708835,0.5,0.5,0.5,0.5,1.0
3604,454708381,0.0,0.0,,0.0,0.0
3605,454706157,0.8888888888888888,0.8888888888888888,0.6111111111111112,2.0,2.2810361125534233
3606,454697743,0.0,0.0,,0.0,0.0
3607,454683911,0.0,0.0,,0.0,0.0
3608,454681956,0.9333333333333333,0.9333333333333333,0.6095238095238096,2.466666666666667,2.573557262275185
3609,454678668,0.0,0.0,,0.0,0.0
3610,454678562,0.0,0.0,,0.0,0.0
3611,454676208,0.5,0.5,0.5,0.5,1.0
3612,454674544,0.0,0.0,,0.0,0.0
3613,454672492,0.0,0.0,,0.0,0.0
3614,454671470,0.0,0.0,,0.0,0.0
3615,454668416,0.0,0.0,,0.0,0.0
3616,454664191,0.5,0.5,0.5,0.5,1.0
3617,454663294,0.0,0.0,,0.0,0.0
3618,454660335,0.8333333333333334,0.8333333333333334,0.43333333333333335,2.0,2.2516291673878226
3619,454879615,0.0,0.0,,0.0,0.0
3620,454879532,0.0,0.0,,0.0,0.0
3621,454878955,0.0,0.0,,0.0,0.0
3622,454878444,0.0,0.0,,0.0,0.0
3623,454877749,0.0,0.0,,0.0,0.0
3624,454877371,0.0,0.0,,0.0,0.0
3625,454876601,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,1.584962500721156
3626,454876598,0.0,0.0,,0.0,0.0
3627,454876093,0.0,0.0,,0.0,0.0
3628,454875601,0.5,0.5,0.5,0.5,1.0
3629,454875014,0.0,0.0,,0.0,0.0
3630,454872688,0.0,0.0,,0.0,0.0
3631,454861842,0.0,0.0,,0.0,0.0
3632,454861377,0.5,0.5,0.5,0.5,1.0
3633,454860760,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,1.584962500721156
3634,454858577,0.0,0.0,,0.0,0.0
3635,454858082,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.9182958340544896
3636,454857571,0.0,0.0,,0.0,0.0
3637,454857354,0.0,0.0,,0.0,0.0
3638,454857331,0.5,0.5,0.5,0.5,1.0
3639,454857236,0.5,0.5,0.5,0.5,1.0
3640,454852282,0.5,0.5,0.5,0.5,1.0
3641,454849071,0.5,0.5,0.5,0.5,1.0
3642,454844374,0.8,0.8,0.5,1.4,1.9219280948873623
3643,454841784,0.5,0.5,0.5,0.5,1.0
3644,454839236,0.0,0.0,,0.0,0.0
3645,454838079,0.0,0.0,,0.0,0.0
3646,454837787,0.0,0.0,,0.0,0.0
3647,454837296,0.0,0.0,,0.0,0.0
3648,454836933,0.5,0.5,0.5,0.5,1.0
3649,454835757,0.0,0.0,,0.0,0.0
3650,454832397,0.0,0.0,,0.0,0.0
3651,454825527,0.0,0.0,,0.0,0.0
3652,454825045,0.0,0.0,,0.0,0.0
3653,454824812,0.5,0.5,0.5,0.5,1.0
3654,454834586,0.0,0.0,,0.0,0.0
3655,454823130,0.0,0.0,,0.0,0.0
3656,454821376,0.0,0.0,,0.0,0.0
3657,454815012,0.0,0.0,,0.0,0.0
3658,454810323,0.8333333333333334,0.8333333333333334,0.43333333333333335,2.3333333333333335,2.2516291673878226
3659,454807063,0.5,0.5,0.5,0.5,1.0
3660,454791147,0.8,0.8,0.5,1.6,1.9219280948873623
3661,454788908,0.0,0.0,,0.0,0.0
3662,454786598,0.8333333333333334,0.8333333333333334,0.7666666666666667,1.0,1.2516291673878228
3663,454786145,0.0,0.0,,0.0,0.0
3664,454782498,0.0,0.0,,0.0,0.0
3665,454780397,0.0,0.0,,0.0,0.0
3666,454776032,0.0,0.0,,0.0,0.0
3667,454995560,0.0,0.0,,0.0,0.0
3668,454988569,0.8333333333333334,0.8333333333333334,0.43333333333333335,1.5,1.9182958340544893
3669,454979994,0.0,0.0,,0.0,0.0
3670,454975184,0.0,0.0,,0.0,0.0
3671,454969552,0.0,0.0,,0.0,0.0
3672,454969189,0.0,0.0,,0.0,0.0
3673,454966127,0.0,0.0,,0.0,0.0
3674,454957797,0.0,0.0,,0.0,0.0
3675,454956304,0.0,0.0,,0.0,0.0
3676,454955689,0.9230769230769231,0.9230769230769231,0.5256410256410257,3.5384615384615383,2.6612262562697895
3677,454955650,0.0,0.0,,0.0,0.0
3678,454955202,0.0,0.0,,0.0,0.0
3679,454954055,0.0,0.0,,0.0,0.0
3680,454952379,0.5,0.5,0.5,0.5,1.0
3681,454952052,0.0,0.0,,0.0,0.0
3682,454951372,0.0,0.0,,0.0,0.0
3683,454948015,0.0,0.0,,0.0,0.0
3684,454947856,0.9523809523809523,0.9523809523809523,0.8952380952380953,1.2380952380952381,1.115520093581932
3685,454947666,0.75,0.75,0.5833333333333334,1.0,1.5
3686,454944558,0.0,0.0,,0.0,0.0
3687,454944267,0.0,0.0,,0.0,0.0
3688,454942916,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.9182958340544896
3689,454936401,0.0,0.0,,0.0,0.0
3690,454936296,0.9090909090909091,0.9090909090909091,0.6,2.090909090909091,2.2998963911678914
3691,454930907,0.5,0.5,0.5,0.5,1.0
3692,454929318,0.0,0.0,,0.0,0.0
3693,454925616,0.0,0.0,,0.0,0.0
3694,454924898,0.0,0.0,,0.0,0.0
3695,454924774,0.5,0.5,0.5,0.5,1.0
3696,454923237,0.8888888888888888,0.8888888888888888,0.4444444444444444,1.8888888888888888,1.8910611120726526
3697,454922775,0.8,0.8,0.7,1.4,1.3709505944546687
3698,454921290,0.0,0.0,,0.0,0.0
3699,454919702,0.5,0.5,0.5,0.5,1.0
3700,454916550,0.0,0.0,,0.0,0.0
3701,454912631,0.0,0.0,,0.0,0.0
3702,454912130,0.75,0.75,0.25,1.5,2.0
3703,454912103,0.0,0.0,,0.0,0.0
3704,454911982,0.8,0.8,0.2,2.0,2.321928094887362
3705,454910591,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,1.584962500721156
3706,454909684,0.5,0.5,0.5,0.5,1.0
3707,454909531,0.75,0.75,0.5833333333333334,1.25,1.5
3708,454909190,0.75,0.75,0.5833333333333334,1.25,1.5
3709,454899642,0.75,0.75,0.75,0.75,0.8112781244591328
3710,454892792,0.5,0.5,0.5,0.5,1.0
3711,454891178,0.0,0.0,,0.0,0.0
3712,454890711,0.0,0.0,,0.0,0.0
3713,454888869,0.0,0.0,,0.0,0.0
3714,454888338,0.5,0.5,0.5,0.5,1.0
3715,454888215,0.0,0.0,,0.0,0.0
3716,454887677,0.8,0.8,0.5,1.4,1.9219280948873623
3717,455103519,0.0,0.0,,0.0,0.0
3718,455102735,0.0,0.0,,0.0,0.0
3719,455101595,0.0,0.0,,0.0,0.0
3720,455101486,0.0,0.0,,0.0,0.0
3721,455101189,0.0,0.0,,0.0,0.0
3722,455100988,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.9182958340544896
3723,455100420,0.0,0.0,,0.0,0.0
3724,455099121,0.5,0.5,0.5,0.5,1.0
3725,455098056,0.0,0.0,,0.0,0.0
3726,455095828,0.75,0.75,0.5833333333333334,1.0,1.5
3727,455081946,0.9714285714285714,0.9714285714285714,0.6067226890756302,3.342857142857143,2.4654174918056193
3728,455081598,0.5,0.5,0.5,0.5,1.0
3729,455080511,0.0,0.0,,0.0,0.0
3730,455079521,0.75,0.75,0.25,1.5,2.0
3731,455079003,0.5,0.5,0.5,0.5,1.0
3732,455073112,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,1.584962500721156
3733,455072737,0.5,0.5,0.5,0.5,1.0
3734,455070381,0.0,0.0,,0.0,0.0
3735,455068206,0.9523809523809523,0.9523809523809523,0.8095238095238095,1.8095238095238095,1.5645041853857053
3736,455061083,0.0,0.0,,0.0,0.0
3737,455059391,0.0,0.0,,0.0,0.0
3738,455058702,0.0,0.0,,0.0,0.0
3739,455057896,0.0,0.0,,0.0,0.0
3740,455054913,0.8888888888888888,0.8888888888888888,0.4444444444444444,2.888888888888889,2.725480556997868
3741,455054742,0.0,0.0,,0.0,0.0
3742,455054636,0.0,0.0,,0.0,0.0
3743,455054392,0.0,0.0,,0.0,0.0
3744,455054069,0.0,0.0,,0.0,0.0
3745,455053112,0.0,0.0,,0.0,0.0
3746,455045794,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.9182958340544896
3747,455045048,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.9182958340544896
3748,455044201,0.0,0.0,,0.0,0.0
3749,455042208,0.75,0.75,0.25,1.5,2.0
3750,455033600,0.5,0.5,0.5,0.5,1.0
3751,455019332,0.0,0.0,,0.0,0.0
3752,455012324,0.0,0.0,,0.0,0.0
3753,455004978,0.875,0.875,0.625,1.625,1.75
3754,455004712,0.0,0.0,,0.0,0.0
3755,454999701,0.0,0.0,,0.0,0.0
3756,454998402,0.0,0.0,,0.0,0.0
3757,455222263,0.5,0.5,0.5,0.5,1.0
3758,455221722,0.0,0.0,,0.0,0.0
3759,455221235,0.8,0.8,0.5,1.4,1.9219280948873623
3760,455217216,0.5,0.5,0.5,0.5,1.0
3761,455216482,0.875,0.875,0.8392857142857143,1.0,1.061278124459133
3762,455216272,0.0,0.0,,0.0,0.0
3763,455215883,0.0,0.0,,0.0,0.0
3764,455215859,0.8333333333333334,0.8333333333333334,0.6333333333333333,1.1666666666666667,1.4591479170272446
3765,455215438,0.9333333333333333,0.9333333333333333,0.7238095238095238,1.8666666666666667,2.146465798504072
3766,455215069,0.0,0.0,,0.0,0.0
3767,455214132,0.0,0.0,,0.0,0.0
3768,455213794,0.0,0.0,,0.0,0.0
3769,455211634,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.9182958340544896
3770,455211412,0.5,0.5,0.5,0.5,1.0
3771,455210922,0.0,0.0,,0.0,0.0
3772,455209965,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.9182958340544896
3773,455209900,0.0,0.0,,0.0,0.0
3774,455209065,0.5,0.5,0.5,0.5,1.0
3775,455205969,0.5,0.5,0.5,0.5,1.0
3776,455204362,0.0,0.0,,0.0,0.0
3777,455204287,0.0,0.0,,0.0,0.0
3778,455203933,0.5,0.5,0.5,0.5,1.0
3779,455203119,0.9166666666666666,0.9166666666666666,0.5075757575757576,3.3333333333333335,2.688721875540867
3780,455202030,0.9655172413793104,0.9655172413793104,0.6995073891625616,3.586206896551724,2.5131534089206755
3781,455200886,0.8571428571428571,0.8571428571428571,0.14285714285714285,3.0,2.807354922057604
3782,455199807,0.5,0.5,0.5,0.5,1.0
3783,455198355,0.0,0.0,,0.0,0.0
3784,455198130,0.5,0.5,0.5,0.5,1.0
3785,455196217,0.8888888888888888,0.8888888888888888,0.3055555555555556,2.6666666666666665,2.725480556997868
3786,455195353,0.875,0.875,0.3392857142857143,3.0,2.75
3787,455194820,0.0,0.0,,0.0,0.0
3788,455194617,0.8888888888888888,0.8888888888888888,0.4722222222222222,3.0,2.6416041678685933
3789,455193739,0.0,0.0,,0.0,0.0
3790,455192714,0.9615384615384616,0.9615384615384616,0.6692307692307692,3.269230769230769,2.526234909949523
3791,455190637,0.8888888888888888,0.8888888888888888,0.5833333333333334,2.5555555555555554,2.4193819456463714
3792,455188959,0.5,0.5,0.5,0.5,1.0
3793,455187838,0.0,0.0,,0.0,0.0
3794,455187601,0.0,0.0,,0.0,0.0
3795,455186921,0.8,0.8,0.8,0.8,0.7219280948873623
3796,455185910,0.9230769230769231,0.9230769230769231,0.6923076923076923,2.1538461538461537,2.345851989338261
3797,455184380,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,1.584962500721156
3798,455182549,0.0,0.0,,0.0,0.0
3799,455179276,0.0,0.0,,0.0,0.0
3800,455178586,0.0,0.0,,0.0,0.0
3801,455171982,0.0,0.0,,0.0,0.0
3802,455170527,0.96,0.96,0.62,4.72,2.1813152774012363
3803,455168040,0.0,0.0,,0.0,0.0
3804,455167509,0.0,0.0,,0.0,0.0
3805,455167134,0.0,0.0,,0.0,0.0
3806,455165034,0.0,0.0,,0.0,0.0
3807,455159505,0.0,0.0,,0.0,0.0
3808,455152923,0.9411764705882353,0.9411764705882353,0.34558823529411764,3.176470588235294,2.440404017720928
3809,455152091,0.9333333333333333,0.9333333333333333,0.38095238095238093,4.066666666666666,2.573557262275185
3810,455149032,0.0,0.0,,0.0,0.0
3811,455146532,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,1.584962500721156
3812,455145089,0.8,0.8,0.5,1.4,1.9219280948873623
3813,455129842,0.0,0.0,,0.0,0.0
3814,455121480,0.0,0.0,,0.0,0.0
3815,455116072,0.0,0.0,,0.0,0.0
3816,455115202,0.875,0.875,0.3392857142857143,3.125,2.75
3817,455342594,0.5,0.5,0.5,0.5,1.0
3818,455339017,0.0,0.0,,0.0,0.0
3819,455335245,0.0,0.0,,0.0,0.0
3820,455333859,0.0,0.0,,0.0,0.0
3821,455330468,0.0,0.0,,0.0,0.0
3822,455329574,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.9182958340544896
3823,455323320,0.0,0.0,,0.0,0.0
3824,455320981,0.0,0.0,,0.0,0.0
3825,455318955,0.0,0.0,,0.0,0.0
3826,455313801,0.75,0.75,0.5833333333333334,1.0,1.5
3827,455313412,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.9182958340544896
3828,455311302,0.0,0.0,,0.0,0.0
3829,455302119,0.0,0.0,,0.0,0.0
3830,455299256,0.0,0.0,,0.0,0.0
3831,455298849,0.5,0.5,0.5,0.5,1.0
3832,455298380,0.75,0.75,0.25,1.5,2.0
3833,455295961,0.0,0.0,,0.0,0.0
3834,455295762,0.0,0.0,,0.0,0.0
3835,455294704,0.0,0.0,,0.0,0.0
3836,455294604,0.0,0.0,,0.0,0.0
3837,455292967,0.0,0.0,,0.0,0.0
3838,455288542,0.75,0.75,0.75,0.75,0.8112781244591328
3839,455287390,0.0,0.0,,0.0,0.0
3840,455287155,0.5,0.5,0.5,0.5,1.0
3841,455281798,0.0,0.0,,0.0,0.0
3842,455281330,0.5,0.5,0.5,0.5,1.0
3843,455280195,0.8333333333333334,0.8333333333333334,0.6333333333333333,1.1666666666666667,1.4591479170272446
3844,455277964,0.0,0.0,,0.0,0.0
3845,455276401,0.5,0.5,0.5,0.5,1.0
3846,455274612,0.0,0.0,,0.0,0.0
3847,455265975,0.0,0.0,,0.0,0.0
3848,455265035,0.0,0.0,,0.0,0.0
3849,455244572,0.8333333333333334,0.8333333333333334,0.6333333333333333,1.3333333333333333,1.7924812503605778
3850,455237742,0.0,0.0,,0.0,0.0
3851,455237172,0.0,0.0,,0.0,0.0
3852,455235865,0.0,0.0,,0.0,0.0
3853,455235849,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,1.584962500721156
3854,455234987,0.0,0.0,,0.0,0.0
3855,455232794,0.8333333333333334,0.8333333333333334,0.6333333333333333,1.3333333333333333,1.7924812503605778
3856,455232406,0.0,0.0,,0.0,0.0
3857,455228679,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.9182958340544896
3858,455228563,0.5,0.5,0.5,0.5,1.0
3859,455227688,0.0,0.0,,0.0,0.0
3860,455224450,0.0,0.0,,0.0,0.0
3861,455457571,0.0,0.0,,0.0,0.0
3862,455449281,0.5,0.5,0.5,0.5,1.0
3863,455448424,0.0,0.0,,0.0,0.0
3864,455442533,0.5,0.5,0.5,0.5,1.0
3865,455440863,0.5,0.5,0.5,0.5,1.0
3866,455440084,0.0,0.0,,0.0,0.0
3867,455435828,0.0,0.0,,0.0,0.0
3868,455435239,0.5,0.5,0.5,0.5,1.0
3869,455432516,0.875,0.875,0.48214285714285715,2.0,2.25
3870,455430908,0.0,0.0,,0.0,0.0
3871,455426973,0.0,0.0,,0.0,0.0
3872,455424003,0.0,0.0,,0.0,0.0
3873,455416448,0.0,0.0,,0.0,0.0
3874,455415493,0.0,0.0,,0.0,0.0
3875,455414875,0.0,0.0,,0.0,0.0
3876,455412930,0.0,0.0,,0.0,0.0
3877,455410144,0.8333333333333334,0.8333333333333334,0.43333333333333335,2.0,2.2516291673878226
3878,455406126,0.0,0.0,,0.0,0.0
3879,455402172,0.5,0.5,0.5,0.5,1.0
3880,455399612,0.8,0.8,0.2,2.0,2.321928094887362
3881,455397217,0.0,0.0,,0.0,0.0
3882,455396648,0.0,0.0,,0.0,0.0
3883,455394285,0.0,0.0,,0.0,0.0
3884,455392195,0.0,0.0,,0.0,0.0
3885,455380010,0.0,0.0,,0.0,0.0
3886,455378164,0.9285714285714286,0.9285714285714286,0.6208791208791209,2.5,2.495602923729013
3887,455370894,0.5,0.5,0.5,0.5,1.0
3888,455368337,0.875,0.875,0.5535714285714286,2.125,2.25
3889,455366113,0.0,0.0,,0.0,0.0
3890,455358897,0.0,0.0,,0.0,0.0
3891,455354042,0.0,0.0,,0.0,0.0
3892,455353853,0.0,0.0,,0.0,0.0
3893,455353707,0.5,0.5,0.5,0.5,1.0
3894,455352315,0.5,0.5,0.5,0.5,1.0
3895,455350913,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.9182958340544896
3896,455346188,0.5,0.5,0.5,0.5,1.0
3897,455572469,0.5,0.5,0.5,0.5,1.0
3898,455571504,0.0,0.0,,0.0,0.0
3899,455571414,0.0,0.0,,0.0,0.0
3900,455569564,0.5,0.5,0.5,0.5,1.0
3901,455568955,0.0,0.0,,0.0,0.0
3902,455568731,0.0,0.0,,0.0,0.0
3903,455567329,0.0,0.0,,0.0,0.0
3904,455566377,0.0,0.0,,0.0,0.0
3905,455565379,0.0,0.0,,0.0,0.0
3906,455562139,0.0,0.0,,0.0,0.0
3907,455561773,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.9182958340544896
3908,455558628,0.0,0.0,,0.0,0.0
3909,455554978,0.0,0.0,,0.0,0.0
3910,455551172,0.0,0.0,,0.0,0.0
3911,455542842,0.0,0.0,,0.0,0.0
3912,455531383,0.0,0.0,,0.0,0.0
3913,455527072,0.0,0.0,,0.0,0.0
3914,455525582,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.9182958340544896
3915,455524705,0.0,0.0,,0.0,0.0
3916,455521886,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,1.584962500721156
3917,455521680,0.75,0.75,0.25,1.5,2.0
3918,455520899,0.0,0.0,,0.0,0.0
3919,455520560,0.5,0.5,0.5,0.5,1.0
3920,455520515,0.0,0.0,,0.0,0.0
3921,455519946,0.0,0.0,,0.0,0.0
3922,455519268,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,1.584962500721156
3923,455519219,0.0,0.0,,0.0,0.0
3924,455519142,0.0,0.0,,0.0,0.0
3925,455518741,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.9182958340544896
3926,455517352,0.5,0.5,0.5,0.5,1.0
3927,455516885,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.9182958340544896
3928,455516762,0.0,0.0,,0.0,0.0
3929,455516057,0.0,0.0,,0.0,0.0
3930,455514038,0.5,0.5,0.5,0.5,1.0
3931,455512039,0.0,0.0,,0.0,0.0
3932,455511395,0.875,0.875,0.5535714285714286,2.375,2.25
3933,455506575,0.0,0.0,,0.0,0.0
3934,455494702,0.9655172413793104,0.9655172413793104,0.5197044334975369,4.103448275862069,2.5160448930277917
3935,455493120,0.0,0.0,,0.0,0.0
3936,455482727,0.0,0.0,,0.0,0.0
3937,455481955,0.0,0.0,,0.0,0.0
3938,455480808,0.5,0.5,0.5,0.5,1.0
3939,455472760,0.5,0.5,0.5,0.5,1.0
3940,455468584,0.0,0.0,,0.0,0.0
3941,455466136,0.0,0.0,,0.0,0.0
3942,455463882,0.0,0.0,,0.0,0.0
3943,455459636,0.0,0.0,,0.0,0.0
3944,455458637,0.0,0.0,,0.0,0.0
3945,455678716,0.5,0.5,0.5,0.5,1.0
3946,455668257,0.875,0.875,0.6607142857142857,1.375,1.4056390622295665
3947,455667952,0.8333333333333334,0.8333333333333334,0.7666666666666667,1.5,1.2516291673878228
3948,455661764,0.5,0.5,0.5,0.5,1.0
3949,455658575,0.95,0.95,0.55,4.0,2.5609640474436812
3950,455655269,0.0,0.0,,0.0,0.0
3951,455652851,0.0,0.0,,0.0,0.0
3952,455651216,0.0,0.0,,0.0,0.0
3953,455648637,0.0,0.0,,0.0,0.0
3954,455648241,0.0,0.0,,0.0,0.0
3955,455646354,0.0,0.0,,0.0,0.0
3956,455646103,0.5,0.5,0.5,0.5,1.0
3957,455643305,0.5,0.5,0.5,0.5,1.0
3958,455641937,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.9182958340544896
3959,455638162,0.0,0.0,,0.0,0.0
3960,455628097,0.5,0.5,0.5,0.5,1.0
3961,455626460,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,1.584962500721156
3962,455625025,0.0,0.0,,0.0,0.0
3963,455624815,0.0,0.0,,0.0,0.0
3964,455623056,0.0,0.0,,0.0,0.0
3965,455621842,0.5,0.5,0.5,0.5,1.0
3966,455621233,0.0,0.0,,0.0,0.0
3967,455620868,0.0,0.0,,0.0,0.0
3968,455613439,0.0,0.0,,0.0,0.0
